###
# Table of monthly averages of atmospheric CO2 concentations (ppm mol ratios) 
# measured in individual surface flasks at stations around the world. 
# These data are freely available from ftp://ftp.cmdl.noaa.gov/cgg.
#
# For simplicity the data format is a simple tab-delimited table,
# with leading space characters included to align table columns.
# The first row contains "station", then station codes, such as MLO.
# The second row contains "latitude", then station latitudes, in degrees.
# The third row contains "longitude", then station longitudes, in degrees.
# The remaining rows contain a decimal year followed by co2 ppm values, 
# one value per station. Missing values are zero.
#
# The number of samples (rows with year and co2 values) is 600. 
# The sampling interval is 1.0/12.0 (monthly).
# The year of first sample is 1960.04 (middle of January).
# The year of last sample is 2009.96 (middle of December).
# For some early years, values for all stations are missing.
# This table includes only the 84 stations with at least one 
# measured co2 value in the range of years sampled.
#
# Compiled by Dave Hale, Colorado School of Mines, 2001.01.02
###
         station	     ABP	     ALT	     AMS	     ASC	     ASK	     AVI	     AZR	     BAL	     BKT	     BME	     BMW	     BRW	     BSC	     CBA	     CGO	     CHR	     CMO	     CRZ	     EIC	     GMI	     GOZ	     HBA	     HPB	     HUN	     ICE	     IZO	     KCO	     KEY	     KUM	     KZD	     KZM	     LLB	     LLN	     LMP	     MBC	     MHD	     MID	     MKN	     MLO	     NMB	     NWR	     OPW	     PAL	  POC000	  POCN05	  POCN10	  POCN15	  POCN20	  POCN25	  POCN30	  POCS05	  POCS10	  POCS15	  POCS20	  POCS25	  POCS30	  POCS35	     PSA	     PTA	     RPB	  SCSN03	  SCSN06	  SCSN09	  SCSN12	  SCSN15	  SCSN18	  SCSN21	     SEY	     SGP	     SHM	     SMO	     SPO	     STC	     STM	     SUM	     SYO	     TAP	     TDF	     THD	     UTA	     UUM	     WIS	     WLG	     ZEP
         2002.88	    0.00	  374.26	    0.00	  372.99	  372.60	    0.00	  373.35	  386.47	    0.00	  375.33	  370.97	  375.46	  381.81	  375.26	  371.71	  373.21	    0.00	  371.75	  373.07	  372.30	    0.00	  371.93	    0.00	  383.82	  376.26	  371.79	    0.00	  374.96	  373.08	  382.86	  375.44	    0.00	    0.00	    0.00	    0.00	  375.49	  373.88	    0.00	  372.43	    0.00	  374.76	    0.00	  377.30	  373.31	  373.26	  372.11	  372.64	  372.97	  373.67	  374.67	  373.19	  372.81	  372.88	  372.23	  371.89	  372.15	  371.31	  371.97	  380.12	  372.23	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  373.26	  378.06	  375.50	  372.94	  371.92	    0.00	  375.47	    0.00	  371.96	  377.08	  371.22	    0.00	  376.25	  377.62	  378.25	  373.11	  377.98
         2002.96	    0.00	  376.47	    0.00	  373.07	  374.08	    0.00	  375.19	  388.85	    0.00	  377.41	  373.00	  377.90	  384.74	  377.33	  371.55	  373.80	    0.00	  371.69	  371.96	  373.68	    0.00	  371.79	    0.00	  390.91	  377.23	  373.18	    0.00	  376.49	  375.23	  383.15	  378.04	    0.00	    0.00	    0.00	    0.00	  380.62	  375.16	    0.00	  373.66	    0.00	  376.05	    0.00	  379.66	  374.02	  374.03	  373.69	  374.27	  374.82	  375.36	  375.99	  373.85	  373.46	  373.36	  372.63	  372.34	  372.47	  371.30	  371.69	  380.18	  373.94	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  373.72	  381.19	  377.69	  373.27	  371.82	    0.00	  378.31	    0.00	  371.91	  378.14	  370.52	    0.00	  377.40	  379.10	  378.47	  374.60	  381.03
         2003.04	    0.00	  379.13	    0.00	  373.10	  375.47	    0.00	  376.32	  388.33	    0.00	  377.94	  376.29	  379.81	  386.81	  378.93	  371.52	  374.66	    0.00	  371.42	  371.14	  375.00	    0.00	  371.61	    0.00	  393.03	  378.64	  373.57	    0.00	  378.15	  377.17	  383.53	  377.93	    0.00	    0.00	    0.00	    0.00	  380.02	  376.79	    0.00	  374.63	    0.00	  376.83	    0.00	  378.75	  374.73	  374.91	  374.92	  375.22	  375.82	  376.00	  376.31	  374.45	  374.18	  373.92	  372.91	  372.74	  372.70	  371.24	  371.72	  385.45	  375.22	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  374.69	  385.23	  379.45	  373.24	  371.92	    0.00	  378.92	    0.00	  371.97	  380.37	  370.83	    0.00	  378.40	  378.92	  379.55	  375.86	  380.06
         2003.12	    0.00	  381.20	    0.00	  372.94	  376.73	    0.00	  377.96	  388.25	    0.00	  377.29	  377.49	  381.94	  387.14	  379.94	  371.69	  375.24	    0.00	  371.45	  371.18	  376.35	    0.00	  371.61	    0.00	  391.53	  379.27	  373.84	    0.00	  379.71	  377.69	  383.75	  379.09	    0.00	    0.00	    0.00	    0.00	  378.37	  377.65	    0.00	  375.78	    0.00	  377.82	    0.00	  381.19	  375.17	  375.62	  375.80	  375.94	  376.64	  376.85	  376.75	  374.78	  374.54	  374.22	  373.00	  372.89	  372.71	  371.28	  371.89	  386.44	  376.06	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  375.60	  386.42	  380.47	  373.33	  371.92	    0.00	  379.33	    0.00	  372.04	  383.89	  371.14	    0.00	  378.67	  379.39	  379.23	  377.17	  380.10
         2003.21	    0.00	  381.40	    0.00	  372.97	  377.65	    0.00	  379.02	  388.48	    0.00	  377.73	  378.26	  382.33	  387.65	  380.73	  371.87	  375.54	    0.00	  371.91	  371.19	  376.89	    0.00	  371.71	    0.00	  388.02	  380.03	  375.16	    0.00	  380.01	  377.60	  383.98	  383.27	    0.00	    0.00	    0.00	    0.00	  379.96	  377.71	    0.00	  376.83	    0.00	  378.36	    0.00	  383.08	  375.40	  376.19	  376.88	  377.27	  377.94	  378.42	  378.02	  374.96	  374.53	  374.20	  372.93	  372.81	  372.58	  371.52	  371.93	  382.30	  376.93	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.15	  383.96	  381.38	  374.01	  371.92	    0.00	  380.51	    0.00	  372.17	  384.89	  371.42	    0.00	  378.96	  380.96	  379.53	  377.99	  381.35
         2003.29	    0.00	  381.37	    0.00	  373.36	  378.46	    0.00	  379.90	  388.81	    0.00	  377.52	  379.60	  381.58	  389.21	  381.90	  372.05	  375.88	    0.00	  372.36	  371.74	  377.89	    0.00	  372.01	    0.00	  381.78	  381.09	  377.06	    0.00	  379.98	  378.48	  384.02	  384.23	    0.00	    0.00	    0.00	    0.00	  380.87	  378.67	    0.00	  377.96	    0.00	  379.31	    0.00	  381.72	  375.56	  376.50	  377.98	  378.90	  379.43	  380.15	  379.53	  375.15	  374.31	  373.98	  372.88	  372.71	  372.48	  371.86	  372.16	  384.07	  378.02	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  375.38	  378.41	  382.92	  373.97	  372.06	    0.00	  381.41	    0.00	  372.40	  385.61	  372.08	    0.00	  379.24	  382.38	  382.75	  379.14	  381.88
         2003.38	    0.00	  381.93	    0.00	  373.78	  378.91	    0.00	  380.05	  383.20	    0.00	  374.31	  379.10	  382.21	  386.00	  382.17	  372.38	  376.20	    0.00	  372.79	  372.14	  378.72	    0.00	  372.43	    0.00	  374.05	  380.54	  377.92	    0.00	  379.40	  379.77	  383.39	  379.02	    0.00	    0.00	    0.00	    0.00	  379.88	  379.67	    0.00	  378.81	    0.00	  378.65	    0.00	  378.89	  375.74	  376.51	  378.50	  379.64	  379.96	  380.61	  379.80	  375.43	  374.20	  373.89	  373.02	  372.77	  372.61	  372.13	  372.66	  384.94	  378.76	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  373.60	  376.00	  382.79	  373.54	  372.41	    0.00	  380.29	    0.00	  372.68	  385.95	  372.61	    0.00	  377.83	  381.53	  381.84	  379.31	  381.48
         2003.46	    0.00	  379.64	    0.00	  374.63	  378.14	    0.00	  377.13	  379.89	    0.00	  372.62	  377.86	  380.34	  376.94	  378.47	  372.66	  376.36	    0.00	  373.28	  371.98	  378.14	    0.00	  372.72	    0.00	  370.42	  376.85	  377.18	    0.00	  378.25	  379.04	  379.88	  372.71	    0.00	    0.00	    0.00	    0.00	  376.68	  378.31	    0.00	  378.19	    0.00	  376.31	    0.00	  372.77	  375.92	  376.26	  378.02	  378.65	  378.73	  378.64	  377.62	  375.66	  374.33	  374.05	  373.32	  373.01	  372.98	  372.31	  373.09	  378.94	  378.01	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  373.59	  374.82	  377.59	  373.51	  372.77	    0.00	  377.55	    0.00	  372.99	  378.34	  373.02	    0.00	  376.50	  376.48	  376.15	  375.84	  378.97
         2003.54	    0.00	  373.29	    0.00	  375.13	  375.53	    0.00	  372.64	  377.98	    0.00	  374.49	  376.22	  372.49	  373.04	  371.45	  373.11	  376.12	    0.00	  373.53	  372.25	  376.82	    0.00	  373.05	    0.00	  370.64	  371.29	  374.96	    0.00	  376.37	  375.79	  372.96	  370.48	    0.00	    0.00	    0.00	    0.00	  371.91	  375.57	    0.00	  376.44	    0.00	  374.88	    0.00	  365.80	  375.96	  375.80	  376.54	  376.09	  376.38	  375.44	  373.88	  375.68	  374.59	  374.35	  373.58	  373.25	  373.35	  372.44	  373.47	  375.20	  375.53	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  374.56	  374.55	  369.65	  373.95	  373.12	    0.00	  372.32	    0.00	  373.43	  369.43	  373.52	    0.00	  376.28	  370.85	  372.24	  372.23	  372.59
         2003.62	    0.00	  367.87	    0.00	  374.87	  372.98	    0.00	  369.84	  373.84	    0.00	  374.71	  372.51	  366.73	  378.77	  367.30	  373.76	  375.60	    0.00	  373.98	  372.28	  374.93	    0.00	  373.59	    0.00	  370.56	  367.89	  372.54	    0.00	  373.81	  372.44	  370.94	  370.96	    0.00	    0.00	    0.00	    0.00	  368.46	  372.27	    0.00	  374.44	    0.00	  372.74	    0.00	  365.23	  375.76	  375.27	  374.99	  373.51	  373.90	  372.48	  371.13	  375.41	  374.74	  374.53	  373.75	  373.39	  373.60	  372.61	  373.98	  378.18	  372.95	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  374.67	  374.63	  365.84	  374.45	  373.60	    0.00	  367.41	  368.37	  373.98	  370.06	  373.80	    0.00	  375.12	  369.96	  371.89	  372.42	  366.96
         2003.71	    0.00	  368.52	    0.00	  374.81	  372.33	    0.00	  370.42	  372.92	    0.00	  374.34	  372.21	  368.63	  384.07	  370.01	  374.05	  375.01	    0.00	  374.16	  372.10	  373.54	    0.00	  373.88	    0.00	  372.11	  369.75	  371.59	    0.00	  373.37	  372.53	  373.68	  373.22	    0.00	    0.00	    0.00	    0.00	  369.35	  370.92	    0.00	  372.89	    0.00	  371.74	    0.00	  369.96	  375.39	  374.90	  373.94	  372.57	  373.03	  371.90	  371.08	  375.03	  374.79	  374.54	  373.83	  373.44	  373.64	  372.92	  374.22	  379.16	  371.74	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  374.21	  374.02	  369.35	  374.37	  373.96	    0.00	  369.16	  369.45	  374.21	  374.85	  373.79	  374.53	  373.06	  373.83	  374.03	  374.23	  368.27
         2003.79	    0.00	  373.10	    0.00	  375.06	  372.78	    0.00	  373.39	  379.90	    0.00	  377.54	  375.96	  373.69	  387.31	  375.25	  373.87	  374.68	    0.00	  373.95	  372.14	  373.81	    0.00	  373.86	    0.00	  379.87	  373.88	  372.37	    0.00	  375.90	  374.45	  378.43	  378.05	    0.00	    0.00	    0.00	    0.00	  373.30	  373.28	    0.00	  373.14	    0.00	  373.85	    0.00	  378.29	  375.19	  374.90	  374.03	  373.51	  373.97	  373.80	  373.45	  374.93	  374.85	  374.51	  373.97	  373.59	  373.64	  373.23	  374.17	  377.88	  372.72	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  374.20	  374.00	  375.09	  374.27	  373.96	    0.00	  375.80	  374.50	  374.08	  379.11	  373.68	  380.03	  374.03	  377.16	  378.08	  375.54	  373.39
         2003.88	    0.00	  377.80	    0.00	  375.19	  374.75	    0.00	  376.15	  392.48	    0.00	  380.64	  378.74	  378.83	  387.47	  378.56	  373.68	  375.11	    0.00	  373.87	  372.37	  375.07	    0.00	  373.86	    0.00	  387.92	  378.51	  374.51	    0.00	  377.54	  375.49	  383.85	  379.96	    0.00	    0.00	    0.00	    0.00	  376.87	  375.89	    0.00	  374.87	    0.00	  377.27	    0.00	  385.01	  375.39	  375.40	  374.89	  375.55	  375.98	  376.36	  376.46	  375.24	  375.09	  374.65	  374.34	  373.98	  373.80	  373.39	  374.10	  378.70	  374.99	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  374.94	  377.22	  379.12	  374.55	  373.89	    0.00	  379.66	  379.17	  373.97	  381.05	  373.35	  380.48	  377.68	  379.73	  380.39	  376.42	  378.42
         2003.96	    0.00	  380.34	    0.00	  374.96	  376.70	    0.00	  377.61	  392.25	    0.00	  381.16	  380.13	  382.21	  385.60	  380.64	  373.58	  376.18	    0.00	  373.64	  372.60	  376.12	    0.00	  373.86	    0.00	  388.62	  381.01	  375.59	    0.00	  377.90	  376.50	  385.91	  378.84	    0.00	    0.00	    0.00	    0.00	  378.73	  377.94	  373.44	  375.94	    0.00	  378.79	    0.00	  386.16	  376.07	  376.34	  376.10	  377.27	  377.71	  377.91	  378.31	  375.91	  375.59	  375.09	  374.83	  374.44	  374.11	  373.39	  373.88	  381.02	  376.24	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  375.72	  380.89	  381.12	  375.13	  373.93	    0.00	  380.51	  380.44	  373.90	  382.19	  373.04	  381.03	  379.82	  380.49	  379.80	  377.92	  380.98
         2004.04	    0.00	  381.92	    0.00	  374.80	  377.78	    0.00	  379.23	  387.73	  372.66	  380.61	  380.57	  382.85	  387.96	  381.58	  373.52	  376.89	    0.00	  373.34	    0.00	  377.57	    0.00	  373.62	    0.00	  390.85	  381.41	  376.27	    0.00	  380.14	  378.07	  385.26	  380.71	    0.00	    0.00	    0.00	    0.00	  380.09	  379.60	  376.08	  376.75	    0.00	  378.92	    0.00	  387.15	  376.97	  377.33	  377.21	  378.06	  378.68	  378.70	  379.37	  376.55	  376.13	  375.62	  375.22	  374.82	  374.46	  373.32	  373.63	    0.00	  377.24	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.82	  380.21	  382.74	  375.59	  373.84	    0.00	  381.16	  380.03	  373.84	  384.13	  373.13	  383.44	  381.55	  381.40	  380.26	  378.72	  381.88
         2004.12	    0.00	  382.35	    0.00	  375.11	  378.93	    0.00	  380.34	  389.19	  371.22	  380.46	  383.25	  382.59	  390.02	  382.35	  373.67	  377.44	    0.00	  373.28	    0.00	    0.00	    0.00	  373.49	    0.00	  392.47	  381.45	  378.64	    0.00	  381.16	  379.20	  385.33	  382.79	    0.00	    0.00	    0.00	    0.00	  381.75	  380.41	  378.74	  377.84	    0.00	  380.05	    0.00	  386.85	  377.69	  378.29	  378.13	  378.63	  379.45	  379.44	  380.39	  376.88	  376.44	  375.89	  375.32	  374.87	  374.61	  373.35	  373.62	    0.00	  378.51	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  377.67	  381.56	  384.39	  375.93	  373.63	    0.00	  381.76	  380.95	  374.07	  385.67	  373.20	  382.43	  382.74	  382.10	  381.52	  379.68	  382.70
         2004.21	    0.00	  382.50	    0.00	  375.10	  379.84	    0.00	  380.73	  388.94	  371.21	  382.09	  383.93	  382.66	  388.84	  383.37	  373.82	  378.70	    0.00	  373.58	    0.00	    0.00	    0.00	  373.78	    0.00	  389.09	  381.97	  378.99	    0.00	  381.47	  379.76	  384.77	  384.20	    0.00	    0.00	    0.00	    0.00	  382.28	  380.52	  376.79	  379.32	    0.00	  380.69	    0.00	  387.30	  378.18	  378.83	  379.22	  379.53	  380.38	  380.56	  381.71	  376.98	  376.55	  375.83	  375.22	  374.70	  374.56	  373.58	  373.83	  382.01	  379.30	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  377.67	  381.60	  384.80	  376.00	  373.60	    0.00	  383.06	  382.61	  374.29	  385.81	  373.30	  383.71	  381.72	  382.48	  382.00	  382.05	  383.54
         2004.29	    0.00	  383.08	    0.00	  374.69	  380.40	    0.00	  381.17	  385.31	  376.11	  382.39	  381.88	  383.75	  385.34	  384.25	  373.88	  379.32	    0.00	  374.05	    0.00	    0.00	    0.00	  374.02	    0.00	  383.66	  382.96	  378.76	    0.00	  382.03	  380.77	  383.97	  383.70	    0.00	    0.00	    0.00	    0.00	  382.20	  381.43	  373.88	  380.64	    0.00	  380.74	    0.00	  385.55	  378.34	  378.88	  380.21	  380.52	  381.25	  381.66	  382.71	  377.05	  376.57	  375.54	  375.10	  374.55	  374.45	  373.92	  374.09	  382.83	  380.17	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.15	  378.30	  384.80	  375.39	  373.80	    0.00	  383.59	  382.74	  374.42	  390.06	  373.96	  385.00	  380.03	  384.16	  381.90	  383.36	  383.53
         2004.38	    0.00	  383.73	    0.00	  375.23	  380.60	    0.00	  380.55	  383.02	  375.48	  380.52	  381.27	  384.21	  382.54	  383.77	  374.22	  378.47	    0.00	  374.44	    0.00	  380.53	    0.00	  374.23	    0.00	  376.79	  382.10	  379.36	    0.00	  380.96	  381.24	  382.48	  377.84	    0.00	    0.00	    0.00	    0.00	  381.21	  381.66	  373.99	  380.74	    0.00	  380.21	    0.00	  381.82	  378.26	  378.51	  380.49	  380.86	  381.11	  381.22	  381.66	  377.23	  376.65	  375.34	  375.15	  374.67	  374.52	  374.23	  374.40	  381.89	  380.62	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  374.97	  378.66	  384.56	  375.29	  374.09	    0.00	  382.37	  381.49	  374.71	  391.10	    0.00	  382.89	  380.78	  382.50	  380.70	  379.95	  382.83
         2004.46	    0.00	  381.98	    0.00	  376.40	  379.61	    0.00	  378.38	  386.15	  371.56	  379.76	  379.11	  380.22	  382.03	  379.29	  374.67	  377.82	    0.00	  374.84	    0.00	  379.22	    0.00	  374.63	    0.00	  370.84	  378.85	  378.89	    0.00	  379.99	  380.22	  379.97	  372.26	    0.00	    0.00	    0.00	    0.00	  378.96	  379.38	  373.08	  379.75	    0.00	  378.18	    0.00	  377.19	  377.99	  377.91	  379.72	  379.69	  379.15	  378.91	  378.46	  377.47	  376.77	  375.40	  375.37	  374.99	  374.78	  374.42	  374.86	  379.11	  379.75	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  375.40	  379.24	  380.33	  375.85	  374.48	    0.00	  379.83	  378.67	  375.09	  383.34	    0.00	  380.07	  381.23	  376.53	  377.96	  374.56	  380.38
         2004.54	    0.00	  374.95	    0.00	  376.85	  376.79	    0.00	  375.75	  381.59	  372.15	  376.46	  376.72	  371.47	  382.82	  372.60	  375.05	  377.72	    0.00	  375.27	    0.00	  377.47	    0.00	  375.04	    0.00	  367.84	  374.31	  376.67	    0.00	  378.63	  378.66	  376.30	  369.23	    0.00	    0.00	    0.00	    0.00	  374.35	  376.72	  373.34	  377.51	    0.00	  375.42	    0.00	  369.16	  377.57	  377.32	  378.27	  377.54	  376.29	  375.31	  373.93	  377.49	  376.75	  375.64	  375.57	  375.38	  375.18	  374.53	  375.32	  374.28	  377.57	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.01	  375.54	  372.99	  376.19	  374.94	    0.00	  373.83	  373.60	  375.50	  373.79	    0.00	  376.75	  377.88	  372.06	  374.37	  374.65	  374.25
         2004.62	    0.00	  368.42	    0.00	  376.71	  373.98	    0.00	  371.90	  373.07	  372.47	  370.36	  375.09	  366.52	  384.24	  369.10	  375.46	  376.95	    0.00	  375.65	    0.00	  376.15	    0.00	  375.49	    0.00	  368.08	  369.06	  373.60	    0.00	  375.47	  377.00	  370.51	  371.07	    0.00	    0.00	    0.00	    0.00	  369.48	  374.63	  374.36	  375.46	    0.00	  373.42	    0.00	  367.51	  377.13	  376.77	  376.62	  375.32	  373.59	  372.80	  371.08	  377.21	  376.51	  375.90	  375.66	  375.62	  375.50	  374.74	  375.83	  373.41	  374.43	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.08	  372.27	  367.59	  376.18	  375.41	    0.00	  368.51	  369.54	  375.87	  366.79	  376.04	  373.89	  373.94	  370.78	  372.40	  374.34	  368.59
         2004.71	    0.00	  368.46	    0.00	  376.54	  372.99	    0.00	  370.92	  378.33	  373.33	  370.14	  373.75	  368.48	  386.77	  370.70	  375.55	  376.29	    0.00	  375.81	    0.00	  374.57	    0.00	  375.69	    0.00	  371.62	  369.42	  371.97	    0.00	  373.84	  375.13	  372.28	  373.79	    0.00	    0.00	    0.00	    0.00	  369.59	  372.85	  374.42	  374.23	    0.00	  374.06	    0.00	  371.83	  376.76	  376.46	  375.76	  374.61	  372.93	  372.84	  371.54	  376.76	  376.23	  376.08	  375.69	  375.73	  375.68	  375.05	  376.28	  378.39	  372.89	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.08	  373.50	  369.50	  375.97	  375.71	    0.00	  369.84	  369.45	  376.00	  371.48	  376.05	  375.17	  374.04	  373.09	  376.07	  374.32	  369.35
         2004.79	    0.00	  373.64	    0.00	  376.52	  373.92	    0.00	  373.54	  383.33	  374.98	  375.46	  375.45	  374.09	  388.00	  376.50	  375.52	  376.33	    0.00	  375.70	    0.00	  374.95	    0.00	  375.72	    0.00	  379.76	  374.44	  373.51	    0.00	  375.52	  375.38	  381.03	  375.21	    0.00	    0.00	    0.00	    0.00	  373.85	  374.28	  373.73	  374.49	    0.00	  376.13	    0.00	  378.24	  376.74	  376.49	  375.96	  375.60	  374.64	  375.06	  374.74	  376.56	  376.22	  376.26	  375.86	  375.88	  375.83	  375.33	  376.39	  379.74	  373.83	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.03	  377.77	  375.82	  375.98	  375.75	    0.00	  375.11	  374.14	  375.95	  379.26	  375.70	  386.06	  378.24	  376.18	  379.76	  377.83	  373.78
         2004.88	    0.00	    0.00	    0.00	  376.98	  376.25	    0.00	  376.66	  383.26	  372.91	  378.22	  378.99	  378.67	  396.34	  380.67	  375.72	  376.77	    0.00	  375.51	    0.00	  376.38	    0.00	  375.73	    0.00	  393.79	  379.10	  376.75	    0.00	  377.30	  377.25	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  377.70	  377.03	    0.00	  376.34	    0.00	  377.92	    0.00	  383.33	  377.15	  376.91	  376.89	  377.58	  377.29	  377.79	  378.35	  376.86	  376.73	  376.68	  376.25	  376.17	  376.04	  375.51	  376.15	  380.81	  375.86	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  375.93	  380.63	  381.57	  376.44	  375.65	    0.00	  378.84	  378.37	  375.87	  382.04	  375.17	  392.26	  381.37	  380.09	  380.51	  379.05	  378.81
         2004.96	    0.00	    0.00	    0.00	  376.92	  378.71	    0.00	  377.81	  385.46	  371.24	  379.78	  380.58	  381.70	  404.69	  382.43	  375.68	  377.63	    0.00	  375.35	    0.00	  377.99	    0.00	  375.53	    0.00	  397.58	  381.69	  378.45	    0.00	  379.69	  377.76	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  380.37	  378.81	    0.00	  377.65	    0.00	  379.21	    0.00	  384.54	  377.97	  377.68	  378.00	  379.25	  379.22	  379.37	  380.34	  377.66	  377.60	  377.28	  376.66	  376.45	  376.25	  375.51	  375.60	  385.06	  377.97	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  376.77	  381.60	  382.80	  377.09	  375.58	    0.00	  381.78	  381.20	  375.66	  385.17	  374.84	  386.32	  382.17	  382.93	  382.26	  380.18	  383.06
         2005.04	    0.00	    0.00	    0.00	  376.36	  379.95	    0.00	  377.61	  389.99	  375.31	  382.64	  380.94	  383.67	  397.49	  383.60	  375.36	  378.66	    0.00	  375.37	  375.57	  379.79	    0.00	  375.30	    0.00	  391.61	  382.55	  378.48	    0.00	  382.31	  378.43	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  381.28	  380.58	    0.00	  378.65	    0.00	  380.58	    0.00	  386.87	  378.85	  378.66	  378.91	  380.16	  380.46	  380.21	  380.92	  378.52	  378.32	  377.78	  376.92	  376.56	  376.39	  375.45	  375.21	  385.16	  379.76	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  378.29	  382.57	  383.03	  377.09	  375.49	    0.00	  382.50	  382.97	  375.56	  385.56	  374.85	  384.24	  382.96	  384.30	  383.99	  383.53	  384.91
         2005.12	    0.00	    0.00	    0.00	  376.34	  380.76	    0.00	  379.48	  391.68	  380.14	  383.54	  382.63	  384.93	  392.85	  384.53	  375.29	  379.45	    0.00	  375.31	  375.83	  380.70	    0.00	  375.29	    0.00	  391.20	  382.44	  379.99	    0.00	  382.23	  381.35	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  381.06	  382.21	  378.02	  380.31	    0.00	  382.95	    0.00	  388.20	  379.41	  379.64	  379.86	  380.85	  381.36	  381.11	  381.41	  379.02	  378.69	  378.04	  376.85	  376.40	  376.35	  375.48	  375.15	  383.02	  380.74	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  379.79	  383.51	  384.53	  377.11	  375.18	    0.00	  382.69	  383.25	  375.67	  385.75	  375.16	  386.34	  383.32	  384.68	  385.19	  384.19	  383.94
         2005.21	    0.00	    0.00	    0.00	  376.92	  381.61	    0.00	  381.80	    0.00	  380.44	  383.96	  385.25	  385.40	  395.34	  385.29	  375.39	  379.53	    0.00	  375.34	  375.81	  381.22	    0.00	  375.35	    0.00	  391.84	  383.19	  380.85	    0.00	  382.45	  383.20	  386.68	  384.36	    0.00	    0.00	    0.00	    0.00	  382.63	  382.93	  379.28	  381.72	    0.00	  384.13	    0.00	  386.31	  379.74	  380.37	  381.13	  381.77	  382.40	  382.54	  382.63	  379.20	  378.66	  377.98	  376.64	  376.17	  376.22	  375.71	  375.39	  384.37	  381.32	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  379.78	  382.62	  386.04	  377.95	  375.16	    0.00	  384.11	  383.37	  375.78	  387.39	  375.55	  383.72	  383.75	  384.05	  384.54	  383.59	  384.43
